1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
6703.209088,6570.408448,6473.683744,6338.417056,6207.117376,6099.00064,5989.355296,5904.927808,5829.228448,5758.47856,5702.030752,5641.706848,5578.204384,5569.887808,5600.862304,5808.991552,6691.184704,7551.893632,7838.834656,8053.252192,8224.363744,8408.895616,8474.294656,8348.014336,7323.232672,6801.22,6909.20128,7420.768768,8091.731872,8286.942784,8314.436896,8361.208768,8411.67808,8410.631872,8224.269088,7646.546368,7058.454016,7138.846048,7370.071072,7368.462784,7309.989088,7360.717216,7370.765344,7327.251232,7234.667488,7074.504064,6793.94032,6499.52032
6224.508448,6061.093792,5967.395296,5871.148768,5765.602144,5658.667648,5557.467328,5479.3984,5414.88064,5351.166208,5308.615936,5298.406528,5297.790592,5377.788448,5516.990272,5911.357216,7641.02128,9123.55936,9612.724384,9863.128768,10030.96096,10208.72406,10263.20406,10022.04342,8484.93904,7834.69888,8043.437536,8831.694016,9821.1184,10071.23872,10122.43562,10192.82685,10243.44064,10228.2231,9997.646848,9057.005344,8276.583424,8662.10128,9197.62192,9265.824064,9103.025344,9061.52032,8814.6184,8496.283744,8096.662144,7707.79888,7169.037376,6725.105344
6357.716896,6194.489248,6080.444224,5990.602144,5875.247968,5800.31824,5704.974976,5628.6808,5558.72032,5522.157856,5471.617216,5458.74016,5444.202784,5537.209408,5650.765984,6016.58128,7514.545024,8845.482784,9280.005664,9491.651872,9661.254016,9759.897856,9780.416896,9506.272192,8053.429408,7293.3616,7406.025184,8200.46128,9223.896256,9514.136896,9565.973152,9608.463424,9663.490912,9672.103744,9461.343424,8605.810048,7885.47904,8346.634336,8923.744384,8992.766848,8782.325344,8742.61936,8528.734336,8224.567168,7827.031552,7425.171232,6967.83904,6505.942144
6113.530912,5931.306688,5846.988448,5755.64128,5675.95984,5589.205504,5497.653952,5436.132352,5381.454016,5346.544864,5329.990912,5345.808448,5346.354976,5445.38128,5581.95856,5996.79952,7431.331552,8813.906848,9226.83808,9426.683104,9570.413152,9730.710592,9762.682144,9534.428128,8073.815296,7443.925024,7594.322464,8407.554976,9356.905984,9636.886528,9722.609728,9788.525344,9841.40032,9846.622144,9619.263424,8835.795616,8016.94192,8449.71808,9023.903104,9075.577216,8946.690592,8885.53936,8692.60096,8377.78192,8025.477856,7597.887808,7129.051552,6668.176096
6280.448608,6120.505024,6018.330592,5911.873792,5800.762624,5717.330272,5627.13952,5539.977856,5479.486528,5424.714496,5391.766048,5372.971072,5364.073792,5475.533632,5579.776576,5960.789728,7446.723424,8810.674336,9211.0216,9401.38192,9562.634656,9690.88192,9709.470592,9502.454656,8052.9016,7385.48032,7544.907328,8343.912832,9332.65936,9649.395616,9702.12064,9785.485024,9841.31872,9851.470912,9637.574656,8785.809088,7954.156096,8401.65808,8992.955296,8998.908448,8825.5384,8755.185664,8573.065984,8290.434016,7882.465984,7516.235296,7059.364864,6623.13856
6289.007008,6121.563424,6013.115296,5908.132672,5801.31808,5704.0384,5607.942784,5534.832832,5445.846208,5401.077856,5338.645024,5324.345344,5320.250272,5394.331072,5463.607648,5800.116736,7162.75888,8435.603104,8824.150048,9052.144384,9190.376896,9306.112192,9333.826528,9146.273152,7627.391392,7079.185984,7223.4016,7961.334976,8948.573152,9165.654016,9209.455936,9253.795936,9263.593792,9232.75936,8996.944384,8142.05968,7459.530112,7800.672352,8251.1416,8254.131232,8096.336896,8044.710592,7875.354016,7638.354976,7308.57904,6943.928608,6575.685184,6172.991872
5847.604864,5694.082624,5580.768448,5471.016256,5354.682304,5272.525984,5175.297856,5083.37968,5012.410912,4963.525984,4909.011712,4878.754336,4835.62096,4898.67904,4955.131552,5202.69808,6332.133472,7380.205024,7693.462144,7874.81968,8004.050272,8094.682144,8102.622784,7912.854016,6714.57904,6267.28144,6369.243424,6880.596256,7598.047168,7790.110048,7801.28032,7776.852832,7738.089088,7572.807808,7222.37872,6439.96096,5908.665184,6034.215136,6203.86048,6110.454496,5967.190432,5962.489408,5882.766688,5795.485984,5683.854016,5514.68032,5268.475936,4983.215296
4667.169088,4475.256256,4312.185184,4175.591872,4036.721152,3916.553824,3792.153664,3688.794976,3598.987456,3526.514176,3436.76176,3362.118688,3253.447456,3130.713952,3052.01056,2927.455264,2832.915904,2893.964704,3020.196736,3177.04912,3291.004864,3383.77888,3464.576416,3493.505824,3356.526688,3229.88896,3155.987968,3119.555776,3114.867616,3093.168928,3096.785056,3119.409088,3154.942624,3233.8312,3244.06192,3324.888928,3368.096416,3552.134176,3652.533952,3585.046816,3534.34192,3513.563584,3494.29984,3483.881152,3465.531712,3377.344864,3252.033664,3116.634496
2961.795136,2855.694784,2725.087936,2607.162304,2498.562784,2414.492224,2349.113344,2290.201984,2249.63872,2229.197056,2202.640672,2194.012672,2148.616096,2133.906688,2183.766496,2248.419328,2358.34048,2526.151552,2659.37968,2779.843264,2912.364256,3037.946848,3104.951392,3188.256256,3122.86048,3013.78912,2948.096416,2913.58864,2887.537888,2907.05104,2915.112352,2945.366368,3012.176128,3083.581984,3151.846048,3288.793024,3354.63184,3572.351872,3649.981984,3621.546688,3599.608768,3606.611872,3604.985056,3594.744256,3519.091072,3395.012992,3228.449248,3065.617696
2919.795136,2809.072864,2694.41008,2596.520032,2500.765504,2426.782144,2358.827776,2314.304896,2267.555104,2241.206848,2215.518208,2198.409568,2207.156416,2223.907648,2327.477536,2496.328288,2844.75184,3194.427136,3370.149568,3576.556768,3728.008288,3851.204896,3927.853024,3940.086208,3684.271072,3497.57008,3447.097408,3507.310432,3665.75056,3736.552,3749.313184,3790.133632,3830.592544,3912.076768,3949.592992,3970.817056,3921.902464,4115.93968,4246.124704,4231.548928,4224.663424,4219.746208,4199.187328,4135.869568,4032.435136,3877.766848,3647.714464,3445.664224
3266.554144,3157.19008,3042.326176,2940.016576,2849.30944,2781.96976,2711.092384,2660.264224,2635.155136,2603.495104,2576.953024,2584.227808,2567.048128,2597.00992,2723.1304,2958.731872,3573.347968,4122.025984,4382.834656,4572.09952,4752.210112,4908.002944,4990.428448,4974.403744,4440.313312,4072.395616,4037.30944,4293.073312,4704.012832,4813.969888,4859.99968,4916.828608,4974.572032,5041.953952,5047.17904,4899.122944,4654.582624,4890.562624,5088.470272,5102.233792,5072.40112,5047.36,4984.582144,4894.942144,4743.024064,4511.472832,4266.462304,4019.345056
3815.564896,3696.464896,3582.5512,3470.240512,3388.54192,3323.683264,3245.915104,3206.9392,3163.233472,3152.47936,3123.996256,3137.665504,3156.895456,3269.981152,3449.697376,3899.106976,5183.56144,6213.534496,6531.763744,6797.473792,6996.290272,7159.01968,7242.730912,7135.5016,6153.431872,5554.613152,5592.846208,6153.03904,6904.792192,7093.1584,7147.531072,7226.552512,7294.563904,7329.477376,7203.793792,6680.446048,6203.370112,6592.712512,6923.806048,6950.382784,6835.14112,6789.649888,6673.885984,6471.904864,6211.14016,5882.227648,5539.509568,5207.551552
4934.024704,4806.235936,4714.27936,4621.188448,4551.132832,4472.230912,4406.991232,4345.26064,4283.705344,4247.628928,4216.391872,4208.529088,4203.618016,4289.397856,4457.203744,4845.843424,6181.374016,7327.462624,7669.125184,7911.505024,8068.672192,8204.910592,8248.731232,8064.803104,6769.323904,6202.110112,6283.05856,7057.023424,7904.90128,8139.50032,8211.345664,8296.848448,8379.388768,8383.8016,8198.74192,7533.114016,6936.951232,7432.702144,7796.887168,7798.703584,7660.693792,7579.00144,7398.396256,7138.889728,6830.186368,6475.264864,6079.976896,5706.043744
5423.126848,5300.022304,5211.94096,5114.992192,5033.722144,4943.52112,4870.849408,4801.049728,4742.094496,4706.923744,4677.361984,4644.202144,4635.548128,4708.7416,4834.591072,5181.02176,6471.643744,7654.126048,7975.897696,8193.948448,8380.37968,8513.417536,8556.243424,8343.793792,7030.806208,6405.577216,6533.991232,7297.254016,8209.728448,8433.802144,8511.009088,8564.989408,8623.635616,8632.287808,8434.047808,7599.545344,7053.185344,7440.849088,7743.428608,7734.406528,7595.388928,7561.947328,7418.337856,7222.3216,6954.848608,6665.763904,6314.833792,5955.531712
5650.3984,5533.089088,5442.403744,5345.863744,5229.953152,5143.946848,5050.88176,4984.45888,4909.055296,4859.150272,4830.069568,4794.836416,4745.387488,4763.913472,4828.507168,5068.715776,5966.406208,6846.656416,7105.586368,7298.137696,7445.566048,7604.547808,7670.86096,7566.382144,6510.825184,6039.582304,6147.508768,6679.177696,7375.8616,7544.432512,7598.78032,7668.392512,7718.703904,7734.764704,7567.308928,7063.565344,6597.397216,6761.653792,6846.464704,6782.123584,6709.662784,6716.062144,6679.211392,6598.715296,6428.490112,6225.612832,5914.574656,5612.257216
5347.374016,5218.171072,5113.650592,5028.104704,4950.64,4877.646688,4798.066048,4734.85984,4678.232032,4640.209888,4621.792192,4621.850272,4645.582624,4764.411232,4955.030752,5405.022304,6994.365184,8453.6584,8859.30064,9102.566848,9287.333152,9409.369408,9442.125664,9225.585664,7811.382784,7052.2816,7228.544704,8104.009408,9075.834016,9310.20064,9390.284704,9469.648768,9545.593792,9546.206848,9329.629408,8523.130048,7840.643584,8387.591872,8811.407488,8817.635296,8631.145984,8548.528768,8295.112192,8000.274016,7651.966048,7256.523904,6765.503584,6364.671232
6029.677696,5901.663424,5791.727968,5696.856736,5609.407648,5533.402144,5452.711072,5360.71888,5287.717216,5237.094496,5206.570432,5189.956096,5199.28,5284.84096,5442.211552,5809.635136,7325.96032,8617.875616,9006.702784,9243.327808,9389.66032,9516.55936,9528.771232,9231.03808,7731.462304,7108.503424,7264.443904,8115.534976,9152.236576,9429.05872,9516.686848,9603.207808,9684.425344,9678.286528,9460.188448,8558.095936,7919.516416,8487.829408,8868.005344,8888.710048,8717.792512,8618.813152,8413.48192,8091.06064,7731.745984,7317.663424,6886.207168,6453.684064
6109.134496,5954.806048,5853.433312,5758.9216,5673.142144,5572.477696,5475.235456,5388.495136,5308.607008,5242.548928,5215.13824,5193.684544,5195.092192,5279.66032,5412.0784,5767.602784,7192.957696,8490.034336,8855.753152,9045.347488,9171.691552,9270.857536,9274.736896,9037.664704,7603.052512,6912.123424,7072.883584,7941.00112,8925.234976,9192.368128,9279.833152,9349.613152,9421.234336,9436.464064,9227.667808,8403.225664,7681.73968,8245.755616,8644.18192,8646.836896,8471.587168,8385.745984,8172.510592,7884.813952,7518.64096,7129.206208,6641.112832,6199.504384
5842.87936,5720.130112,5616.91888,5527.513792,5438.36032,5355.270592,5266.365664,5192.995936,5122.786528,5084.369728,5062.864864,5054.536096,5050.854976,5156.465344,5282.030272,5639.5,7020.565984,8346.435616,8717.8816,8900.843104,9032.376256,9157.57936,9195.606208,8971.046848,7540.316416,6855.826528,6977.87872,7829.905024,8828.950912,9075.177856,9185.725984,9273.9184,9361.090048,9365.453152,9151.215616,8237.784064,7665.264064,8252.769088,8637.524704,8654.207488,8467.767808,8382.111232,8173.66,7856.790112,7495.803904,7055.951392,6613.657216,6188.127328
5826.996736,5708.80096,5600.84176,5522.110048,5413.54,5349.625984,5254.80016,5194.065184,5128.381984,5091.689248,5057.509888,5070.17968,5061.84112,5184.297376,5329.545184,5678.194816,7080.153472,8394.182464,8789.85808,9025.226848,9183.555616,9295.3816,9310.6984,9067.883104,7594.276096,6922.942624,7044.273952,7915.76128,8890.035616,9138.59968,9218.007808,9313.98064,9383.809408,9353.968768,9129.62032,8289.025024,7636.572832,8226.502144,8633.274976,8646.930592,8467.705984,8383.633792,8149.363744,7840.234816,7486.422304,7095.152512,6665.36032,6213.869728
5885.364064,5749.374976,5639.776576,5539.409248,5423.437696,5346.64096,5276.332672,5196.255616,5128.477216,5082.969088,5053.951552,5037.03856,5044.749088,5106.9784,5225.444704,5581.222144,6800.173792,8028.136576,8366.197216,8581.884064,8744.5216,8863.03936,8888.283424,8734.6216,7349.12128,6694.65856,6772.362304,7612.836256,8526.505024,8741.846848,8810.147488,8883.474976,8946.494656,8941.3384,8729.06032,7902.172192,7342.422304,7786.313632,7999.637536,7963.552192,7799.425984,7751.075296,7590.977536,7374.614656,7075.957216,6785.497696,6420.856576,6067.09936
5750.963584,5607.764704,5489.788288,5395.68112,5278.395136,5191.682944,5086.336096,5018.368288,4952.975776,4880.827648,4829.615776,4818.364864,4792.3816,4775.522944,4830.736576,4955.269408,5559.784864,6326.828608,6619.096096,6841.166368,7019.133952,7167.216256,7237.437856,7162.6216,6313.90096,5838.257536,5885.056576,6274.729888,6824.389888,6951.73984,7010.388928,7083.677536,7140.933952,7159.602784,7067.084704,6672.808768,6364.949728,6549.626368,6580.417696,6525.193792,6425.002624,6453.10096,6380.54032,6300.097216,6171.943744,5968.608928,5651.623264,5336.072992
5073.922144,4936.443424,4841.825344,4753.377856,4656.509728,4581.635296,4508.1592,4461.235936,4407.55984,4391.776576,4376.04064,4394.965024,4424.484064,4568.51968,4793.605024,5272.292512,6809.769088,8308.744384,8834.565664,9082.40032,9240.829408,9396.595936,9437.388448,9230.805664,7779.190912,7097.452672,7221.262624,8112.849088,9083.144704,9326.563744,9419.568448,9510.010048,9578.96032,9599.29936,9411.69808,8599.875616,7943.112352,8515.964704,8876.793472,8909.489728,8692.9816,8579.214976,8349.227488,8015.203744,7600.216096,7148.149888,6690.365344,6236.667328
5896.224544,5772.407488,5657.309728,5579.085664,5488.623424,5412.866848,5323.922464,5257.84096,5183.004064,5147.154496,5122.353952,5115.264544,5141.017216,5229.888928,5386.225504,5748.04096,7146.769888,8358.10192,8887.653472,9107.397856,9295.375936,9422.947168,9461.984704,9228.469408,7707.1216,7076.92,7197.42112,8033.655616,9081.314656,9330.894016,9414.714976,9508.542784,9577.40128,9580.994656,9376.013152,8552.814976,7905.372832,8536.68064,8891.572192,8895.125344,8735.352832,8638.553152,8425.044064,8061.314656,7703.896576,7239.897376,6802.632352,6343.216576
5981.485984,5867.81968,5760.106048,5677.469728,5584.325344,5497.201984,5425.457056,5363.04112,5290.455136,5251.774816,5233.817536,5203.677376,5210.635936,5301.297376,5457.409408,5845.356256,7355.423584,8596.688128,8985.247168,9178.415296,9323.732512,9407.48128,9447.569728,9194.69968,7749.427648,7007.876416,7091.694016,7967.217856,8929.937536,9148.24096,9240.22192,9300.709408,9385.886848,9387.548128,9136.568128,8283.745024,7720.282144,8296.96192,8614.536256,8601.889408,8369.24032,8309.543104,8072.004064,7702.653952,7382.137216,6971.645344,6462.352192,6023.667328
5663.127328,5502.652192,5402.763424,5319.046528,5232.94048,5163.903904,5066.136256,5001.943264,4936.352512,4899.93808,4878.813472,4879.188448,4901.948128,5021.075776,5160.356896,5538.336256,6898.194976,8039.509408,8405.829088,8538.435616,8627.953792,8709.522784,8715.715936,8466.832192,7106.913952,6375.812032,6456.091552,7311.785344,8294.363104,8511.782464,8616.146848,8717.562784,8816.744704,8849.366848,8686.251232,7908.783904,7422.772672,8019.604384,8322.517216,8340.755296,8163.55936,8086.765984,7889.222464,7586.74096,7238.814976,6835.295296,6382.873312,5932.326688
5602.075936,5455.667968,5357.975296,5284.450048,5197.344064,5139.188128,5057.604064,5005.314496,4951.510432,4915.692832,4897.345984,4903.092832,4925.372512,5054.250112,5209.737856,5564.332192,6962.313952,8145.13936,8475.384064,8692.216576,8823.290272,8982.18064,8999.71936,8761.422784,7235.133952,6679.977856,6788.324704,7658.062144,8669.610592,8877.435616,8979.469408,9073.670272,9135.677536,9175.717216,8999.436256,8147.115616,7579.264864,8183.906848,8495.722144,8481.983104,8303.017216,8212.037536,7993.69984,7702.13968,7332.80128,6957.195136,6467.174656,6037.953472
5675.095456,5515.050592,5415.250912,5339.828128,5242.388128,5167.175776,5094.747328,5027.717056,4977.1192,4931.14096,4903.534816,4896.407968,4899.454336,4975.208128,5116.933312,5475.076576,6724.496416,7815.462784,8151.786208,8350.435936,8524.430272,8650.742464,8694.385024,8492.927488,7147.908448,6487.82032,6586.086208,7384.07968,8324.605984,8537.070592,8596.035616,8689.2784,8739.514336,8726.62192,8544.573472,7726.733632,7221.315136,7695.527488,7831.446208,7790.44096,7629.028768,7581.028768,7404.873472,7205.56096,6888.072352,6614.96128,6243.890272,5841.622144
5540.85856,5370.316576,5255.030752,5159.389888,5048.772832,4969.614016,4890.667648,4808.673472,4723.165024,4688.512192,4645.305664,4637.5384,4598.612992,4604.493952,4661.68192,4818.623104,5443.692832,6211.606528,6464.694016,6644.808448,6801.60112,6939.996256,6990.405184,6869.33872,5999.764864,5579.192512,5623.187008,6019.910272,6551.949088,6669.655936,6723.62128,6797.412832,6879.044704,6910.874656,6815.375296,6443.304064,6133.317376,6368.122144,6364.471072,6308.009248,6214.417216,6222.4816,6198.017056,6108.744064,5973.157216,5760.136096,5439.425344,5097.693952
4840.129888,4728.03904,4627.164064,4528.569088,4458.745024,4365.682624,4318.529248,4271.90128,4221.888448,4204.244224,4194.544384,4235.43856,4288.008448,4446.87808,4652.094016,5107.227808,6635.491072,8063.6584,8485.60192,8753.59936,8913.727168,9034.073152,9057.971872,8855.136256,7414.613632,6755.409088,6871.823584,7794.592192,8727.986848,8955.264064,9083.211232,9173.868448,9257.108128,9273.728128,9044.666848,8172.174976,7689.867328,8303.57968,8632.111552,8614.148128,8441.546848,8387.183104,8154.365344,7861.867648,7460.047168,7029.012352,6553.128928,6116.525344
5776.809568,5620.356256,5529.16144,5443.913152,5349.907648,5276.551072,5217.847648,5150.987488,5094.734656,5046.832192,5010.153472,5019.967168,5037.756256,5141.232352,5293.645984,5669.645344,7001.392672,8319.51904,8718.228448,8936.49904,9093.725344,9225.064384,9267.64192,9024.54064,7549.422784,6902.71888,7029.55984,7943.037376,8935.556896,9162.675616,9261.394336,9368.29936,9417.747808,9470.363104,9253.666528,8464.047808,7839.173632,8438.288128,8701.882144,8740.545664,8529.170272,8435.743744,8226.376576,7926.277216,7527.50032,7110.11968,6664.046368,6179.102464
5822.337856,5686.26112,5594.347168,5501.7616,5431.447168,5345.187808,5272.185664,5192.813632,5115.247168,5090.597536,5056.765984,5054.437216,5068.282144,5184.533152,5331.04096,5700.382624,7060.30144,8378.454016,8767.177216,8977.290592,9126.035296,9236.704384,9271.404064,9010.974016,7559.283424,6879.025984,7036.48144,7926.806368,8908.984384,9158.154016,9211.65904,9336.715936,9438.145984,9438.403744,9242.443744,8381.37808,7843.455136,8439.46192,8754.012832,8743.250272,8590.469728,8480.304064,8261.210272,7947.736576,7570.223584,7115.577376,6646.332832,6218.734816
5847.089728,5716.163104,5621.650048,5510.6608,5442.070912,5352.549088,5285.26,5216.575456,5141.728768,5104.291552,5086.895296,5097.970912,5106.603904,5205.509248,5382.766048,5779.35856,7190.987488,8453.60128,8834.032192,9024.248128,9178.97872,9307.60192,9339.0784,9113.567488,7729.406368,6974.852512,7107.674656,8000.211232,8986.083424,9242.535616,9347.471872,9425.566528,9494.20192,9520.827808,9291.626848,8410.232512,7882.306528,8454.19936,8794.91968,8821.763104,8637.590272,8557.931872,8324.66032,8012.73904,7600.06,7191.90016,6718.884064,6246.290272
5911.741984,5738.449408,5646.366208,5539.4008,5451.222784,5384.292832,5292.594496,5223.610432,5154.013792,5134.690912,5103.41824,5099.658016,5110.836256,5204.497216,5359.708768,5746.916896,7140.347488,8395.537216,8750.792512,8962.668448,9077.013472,9194.25904,9212.937856,8949.63808,7601.34016,6774.527488,6863.904064,7674.590272,8648.934976,8872.072192,8978.289088,9081.783424,9165.26032,9186.83872,8999.891872,8184.42064,7712.571232,8222.314336,8521.965664,8534.285344,8348.209408,8241.034336,8016.468448,7730.312512,7361.2984,6960.122464,6514.067488,6048.542464
5731.136416,5585.124064,5484.052672,5400.789088,5315.157376,5244.832672,5173.794496,5088.423904,5020.697056,4987.734016,4967.463904,4963.327648,4961.350432,5015.786368,5144.272192,5489.855296,6701.343904,7860.254656,8193.551872,8379.611872,8523.95968,8636.402464,8672.073472,8456.913472,7125.445984,6428.533792,6528.09856,7332.806368,8256.17968,8469.022144,8525.470912,8595.16096,8670.844384,8723.7016,8491.81936,7812.597856,7361.086528,7629.653632,7789.704064,7756.31968,7590.856096,7526.983744,7370.987488,7152.105184,6907.54144,6610.529728,6233.478016,5827.844704
5499.408928,5363.536576,5264.609728,5159.987968,5058.605344,4959.103264,4890.324064,4803.933472,4745.7808,4708.84096,4657.127968,4650.864064,4603.030048,4591.811392,4656.762304,4815.942784,5473.903744,6211.347808,6456.713632,6642.146368,6838.662304,6980.77888,7032.314656,6930.329728,6077.952832,5612.697856,5653.71856,6052.437856,6632.214976,6747.806368,6798.670048,6873.805024,6934.296256,6984.12016,6893.502304,6551.025184,6352.542784,6483.832192,6455.035936,6378.070912,6303.382624,6329.576416,6298.045984,6226.89808,6058.051552,5848.884064,5506.513312,5174.326528
4925.98096,4813.665664,4716.80176,4610.487808,4521.216256,4472.925664,4403.36176,4329.22,4298.833792,4279.213312,4260.871552,4282.885984,4344.724384,4467.107488,4672.768288,5109.8416,6697.843744,8047.730272,8469.968128,8675.08192,8828.785984,8965.23808,8986.927168,8793.110272,7367.983744,6636.674656,6758.730112,7613.764864,8558.26192,8839.155616,8942.2,9029.38192,9112.80064,9162.214336,8977.54,8261.390272,7778.656096,8220.962464,8544.16,8529.736576,8353.767808,8271.730912,8056.643104,7747.363744,7371.75856,6949.094656,6460.422304,6014.328448
5663.611552,5528.195296,5445.83968,5356.986688,5266.231552,5215.491712,5134.684384,5064.410272,5021.542624,4993.208608,4968.983104,4954.737856,4975.383904,5066.315776,5213.484064,5582.68096,6849.956416,8066.633152,8406.41872,8613.168448,8731.824064,8833.250272,8827.79968,8538.10096,7086.663424,6403.65856,6517.645984,7249.57888,8206.328128,8439.371872,8519.33968,8637.925024,8741.209408,8776.46128,8630.494336,7899.663904,7493.208928,7911.231232,8121.772192,8109.414016,7933.045984,7868.776576,7649.615296,7337.622304,6967.31968,6527.508928,6058.067968,5617.132192
5264.111392,5118.777856,5039.791072,4942.556416,4869.772192,4811.426848,4750.730272,4681.730752,4633.509088,4589.367808,4578.486688,4583.707168,4595.015296,4710.91984,4884.144064,5229.566368,6356.88064,7428.356416,7673.374816,7835.270272,7969.197856,8059.87936,8064.849088,7824.783904,6539.197696,5856.834496,5946.44128,6713.552512,7525.966528,7737.48016,7812.245344,7926.862144,7989.851392,8004.485344,7838.837536,7153.055296,6872.892832,7306.517536,7525.087168,7499.113792,7304.566528,7237.497856,7086.17968,6861.66112,6576.951232,6244.54192,5819.317216,5384.702464
5053.155616,4894.674016,4800.302464,4702.036576,4627.54096,4563.943264,4508.549728,4450.651072,4396.646368,4363.304704,4350.372832,4344.315136,4392.924064,4510.276576,4734.57904,5043.43984,6202.612192,7198.369888,7487.822464,7665.395296,7771.036096,7880.19904,7890.70144,7714.416256,6505.110112,5792.09824,5864.467168,6557.1616,7406.063584,7619.356576,7701.729088,7784.67856,7856.577856,7928.61856,7746.575296,7114.165024,6858.215296,7399.903744,7580.057536,7573.249888,7392.4,7347.512512,7165.863424,6929.292832,6629.568448,6269.676256,5823.112192,5409.388768
5061.41968,4916.714656,4817.331232,4743.25984,4663.58032,4607.276416,4542.164704,4489.092832,4440.08128,4421.627008,4414.310752,4438.568608,4481.157376,4629.406048,4830.558016,5200.28128,6365.416576,7588.568608,7887.337696,8060.096896,8181.08032,8270.157856,8300.432512,8068.674976,6778.729888,6046.542304,6147.903424,6911.851552,7836.330112,8065.126528,8145.163744,8231.235616,8321.404384,8354.970592,8192.849728,7456.496416,7149.235936,7683.725344,7898.99968,7877.554816,7696.091392,7636.245184,7459.623904,7222.036576,6902.665024,6551.590048,6129.630592,5682.483424
5295.954976,5155.387648,5032.882144,4945.60096,4849.112512,4793.865664,4738.167808,4654.329568,4626.352192,4588.702624,4571.82112,4562.693152,4587.306688,4654.107328,4811.323744,5152.873792,6255.323104,7311.813472,7611.106528,7760.317216,7913.746528,8051.157856,8077.29904,7845.577696,6651.989728,5936.566528,6009.875296,6716.497696,7584.003904,7792.516096,7857.642784,7950.842464,8032.992832,8066.294656,7873.492192,7225.23856,6890.297536,7199.772832,7297.52032,7224.171232,7073.490112,7021.696576,6895.78,6699.932512,6489.674656,6231.627808,5866.354336,5461.382464
5165.42128,5024.536096,4895.384224,4768.967008,4672.113472,4592.442304,4515.457216,4444.884064,4391.245984,4338.731872,4309.870912,4280.296576,4261.03984,4242.632512,4316.448928,4442.934976,4926.527968,5543.947168,5751.505024,5919.942304,6068.023264,6194.076256,6235.302784,6166.875616,5427.258016,5014.473472,5015.314816,5326.573792,5746.027648,5840.81968,5857.852192,5927.762464,6054.097216,6151.414816,6127.353472,5931.522784,5837.576896,5940.183424,5879.808448,5815.012192,5752.269088,5766.827968,5711.493472,5651.129728,5497.608448,5296.908448,4953.1984,4642.462624
4381.151392,4263.408448,4165.762144,4072.11808,4000.635136,3946.337056,3894.19936,3852.511072,3799.205824,3801.460672,3794.433664,3829.694464,3905.654944,4057.908928,4338.713632,4808.257216,6215.711392,7518.067648,7873.40032,8058.008128,8209.003744,8323.127488,8334.84064,8144.375296,6787.872832,6113.475136,6210.112672,7040.029888,7996.593472,8172.491872,8263.687168,8354.28064,8437.496896,8519.696896,8360.128768,7708.870048,7321.367488,7824.391072,8038.446208,8045.047168,7875.014656,7844.07904,7610.114656,7350.462304,6975.605344,6606.695296,6138.786208,5679.515296
5346.665344,5188.853152,5100.891232,5005.381984,4945.456576,4862.486368,4808.628448,4752.666208,4705.436896,4684.749088,4665.893152,4696.350112,4730.527168,4830.829408,5062.127488,5411.435296,6638.414656,7791.446368,8124.263104,8310.31936,8421.04,8530.077856,8548.890592,8334.803104,7000.212832,6217.424704,6308.111392,7084.976416,8073.071872,8328.416896,8421.82,8499.97936,8590.282144,8654.648128,8459.727808,7755.867808,7432.211392,7937.246368,8202.447808,8183.63872,8005.767808,7945.748608,7730.097376,7430.80144,7119.887488,6721.803424,6245.162944,5803.229728
5421.714496,5272.093792,5178.457696,5130.27856,5038.396096,4986.888448,4915.449088,4848.4216,4763.871232,4731.108448,4725.706528,4728.86032,4785.46192,4892.86,5098.108768,5471.69968,6768.091072,7929.750112,8242.522144,8431.93936,8570.422144,8692.823104,8694.20128,8457.354016,7001.8216,6390.142144,6459.517696,7267.195936,8208.274336,8461.274656,8526.691552,8613.874336,8708.92192,8755.870912,8581.489408,7877.730112,7510.585024,8030.063104,8280.152512,8239.214656,8041.352512,8010.584704,7740.852832,7446.694816,7102.23904,6697.344064,6221.54032,5794.070272
5417.277856,5276.907328,5198.568448,5126.238016,5043.91936,4979.613472,4929.952192,4881.213472,4808.330752,4771.85968,4789.184704,4773.250432,4815.68032,4941.674176,5145.054016,5536.76032,6819.869728,7972.112512,8327.817856,8511.345664,8597.375296,8712.208768,8725.609408,8489.906848,7088.107648,6398.14048,6501.835936,7338.857536,8278.202464,8521.067488,8626.091872,8713.005664,8825.453152,8948.324704,8772.194656,8190.370048,7678.437856,8106.285664,8372.473792,8385.914656,8216.43808,8138.7016,7922.491072,7627.470112,7266.408448,6886.644064,6397.11808,5943.431392
5558.80096,5400.114016,5289.324064,5187.762784,5109.371392,5027.230432,4967.816896,4904.022304,4865.883424,4817.536576,4818.834016,4823.004064,4858.352512,4972.087168,5187.811552,5567.01856,6896.516416,8130.806848,8509.025344,8706.150592,8854.733152,8987.865664,9011.011552,8788.304704,7303.034656,6655.93984,6737.277856,7600.367488,8596.394656,8780.628448,8869.557856,8990.34064,9061.369408,9112.89808,8929.804384,8142.455296,7777.29904,8248.545664,8516.183104,8520.045664,8314.991872,8244.533152,8030.595616,7732.450912,7381.117696,6947.923744,6484.282144,6030.85888
